user_ID,Dish,Rating
U1077,Prawns Biryani,5
U1077,Chilli Potatoes,1
U1077,Shahi Tukda,1
U1077,Paneer Multani Tikka,1
U1068,Chilli Fish,3
U1068,Kadaai Paneer,1
U1068,Bendekaayi Gojju (Ladys Finger Gravy),1
U1068,Veg biryani,5
U1068,Veg Cutlet,2
U1067,Veg Platter,1
U1067,Mushroom Malai Tikka,2
U1067,Chicken Tikka Dry,5
U1067,Chicken Seekh Kabab,5
U1067,Corn Cheese Pizza,5
U1067,Chicken Pulao,1
U1103,Gobi Manchurian,4
U1103,Chicken Madagascar,3
U1103,Chilli Mushroom,2
U1103,Veg Manchurian,5
U1103,Chicken Achari,1
U1103,Chilli Prawns,4
U1103,Chicken Fry,3
U1103,Arachu Vitta Sambar,3
U1107,Veg Manchurian,1
U1107,Prawns Manchurian,2
U1107,Carrot Halwa,2
U1044,Lacha Paratha,5
U1044,Ginger Prawns,3
U1070,Avial with Kerala Red Rice,4
U1070,Plain Naan,3
U1070,Veg biryani,1
U1031,Chilli Prawns,2
U1031,Golden Prawns,5
U1031,Chilli Potatoes,1
U1082,Chicken Achari,2
U1023,Chocolate Brownie,2
U1023,Baby Corn,3
U1082,Mushroom Masala,1
U1082,Chicken Pepperoni Piza,4
U1082,Farm Fresh Pizza,1
U1082,Chocolate Brownie,4
U1082,Paneer Tikka Masala,2
U1082,Paneer Achari,3
U1060,Jeera Rice,3
U1060,Mutton Dum Biryani,5
U1060,Fish Biryani,1
U1060,Lemon Chicken,4
U1015,Chocolate Milkshake,5
U1123,Plain Roti,4
U1123,Chilli Fish,4
U1123,Loose Prawns,4
U1123,Chicken Fry,4
U1123,Cashew Chicken,2
U1123,Golden Prawns,2
U1123,Avial with Kerala Red Rice,1
U1123,Veg Dumplings,1
U1021,Moong daal Halwa,3
U1026,Baby Corn,5
U1021,Moong daal Halwa,4
U1021,Chicken Dum Biryani,5
U1044,Paneer Achari,4
U1083,Ice-cream,1
U1083,Shahi Tukda,1
U1083,Ice-cream,5
U1108,Mixed Non-Veg Fried Rice,4
U1108,Chicken Drum Sticks,2
U1108,Nihari Gosht,2
U1108,Pepper Garlic Chicken,1
U1108,Chicken Pepperoni Piza,2
U1108,Fruit cream,1
U1108,Mutton Pepper Fry,2
U1108,Matar Pulao,2
U1108,Matar Pulao,1
U1108,Chicken Chettinad,5
U1012,Chicken Korma,5
U1012,Lemon Chicken,2
U1012,Vanilla Milkshake,1
U1093,Tandoori Fish,1
U1093,Pepper Prawns,3
U1093,Golden Prawns,1
U1093,Paneer 65,1
U1093,Fish Manchurian,2
U1030,Chicken Tandoori,3
U1093,Chilli Prawns,4
U1030,Tandoori Fish,2
U1012,Paneer Tikka,3
U1012,Chicken Madagascar,2
U1030,Plain Dosa,4
U1093,Mutton Cutlet,5
U1030,Chicken Tikka Dry,4
U1093,Paneer Achari,3
U1030,Mixed Non-Veg Fried Rice,3
U1030,Paneer Amritsari Tikka,2
U1030,Mushroom Tikka,4
U1030,Veg biryani,2
U1066,Chicken Dum Biryani,5
U1066,Mutton Fry,2
U1127,Veg Platter,5
U1127,Chicken Chettinad,3
U1127,Mushroom Malai Tikka,5
U1127,Golden Prawns,3
U1017,Lemon Chicken,4
U1066,Chilli Potatoes,3
U1017,Chicken Pakora,4
U1017,Prawns Manchurian,1
U1066,Aloo Gobi Masala,5
U1100,Lassi,5
U1100,Fresh Lime Soda,1
U1066,Dal Tadka,1
U1100,Veg Dumplings,3
U1100,Butter Roti,5
U1100,South Indian Chicken masala,1
U1100,Barbeque Chicken with Breast,1
U1133,Nihari Gosht,3
U1133,Apollo Fish,4
U1133,Butter Garlic Prawns,2
U1133,Carrot Halwa,3
U1133,Prawns Manchurian,1
U1133,Chilli Prawns,2
U1133,Tandoori Fish,1
U1133,Malvani Chicken Curry,4
U1133,Shahi Tukda,3
U1118,Mughlai Chicken Handi,2
U1072,Plain Dosa,5
U1072,Fresh Lime Soda,3
U1072,Veg Dum Biryani,5
U1026,Fruit cream,5
U1026,Chocolate Pastry,2
U1026,Ginger Prawns,4
U1026,Chicken Fry,5
U1023,Jeera Rice,2
U1023,Seekh Kabab,2
U1080,Plain Naan,5
U1080,Chicken Fried Rice,4
U1080,Baby Corn,3
U1080,Avial with Kerala Red Rice,3
U1063,Margarita Pizza,3
U1063,Hyderabadi Keema,2
U1063,Chicken Pakora,5
U1063,Margarita Pizza,3
U1063,Fresh Lime Soda,4
U1080,Hara Bara Kabab,1
U1080,Pepper Garlic Chicken,2
U1082,Prawns Fry,5
U1082,Chicken Fried Rice,1
U1074,Apollo Fish,2
U1074,Avial with Kerala Red Rice,3
U1074,Arachu Vitta Sambar,1
U1117,Mango Kuzhambu,2
U1117,Fish Manchurian,4
U1117,Plain Roti,2
U1117,Fresh Lime Soda,1
U1117,Pepper Prawns,1
U1117,Pepper Prawns,3
U1118,Murgh Tangdi Kabab,4
U1118,Paneer Butter Masala,4
U1118,Veg Dumplings,1
U1118,Chicken Pizza,3
U1118,Chicken Madagascar,5
U1118,Vanilla Milkshake,1
U1020,Tandoori Fish,4
U1020,Barbeque Chicken with Breast,3
U1020,Chicken Fried Rice,5
U1020,Mutton 65 Pizza,4
U1051,Ice-cream,5
U1051,Mutton Kofte,2
U1051,Fish Fry,2
U1055,Jeera Rice,1
U1055,Paneer Butter Masala,5
U1055,Veg biryani,4
U1055,Chilli Mushroom,3
U1055,Mutton Cutlet,5
U1083,Prawns Manchurian,1
U1083,Paneer Amritsari Tikka,4
U1055,Butter Garlic Prawns,1
U1083,Murgh Tangdi Kabab,4
U1083,Paneer Achari,5
U1083,Mutton Pepper Fry,2
U1083,Gulab Jamun,5
U1055,Mushroom Malai Tikka,3
U1055,Mutton Biryani,1
U1055,Paneer Pulao,4
U1055,Murgh Lasooni Kabab,5
U1053,Chicken Tikka Dry,4
U1053,Corn Cheese Pizza,1
U1053,Ice-cream,3
U1053,Bharwa Aloo,1
U1035,Chicken Manchurian,4
U1035,Chicken Dum Biryani,1
U1053,Veg Pulao,1
U1053,Veg Pakora,2
U1053,Farm Fresh Pizza,4
U1035,Ice Tea,2
U1053,Mango Kuzhambu,2
U1053,Dal Tadka,2
U1053,Chicken Madagascar,5
U1053,Paneer Achari,1
U1053,Shahi Tukda,5
U1053,Veg Pulao,4
U1064,Apollo Fish,2
U1081,Chicken Pizza,1
U1064,Chicken Chettinad,1
U1081,Pepper Mutton,1
U1081,Mutton Dum Biryani,1
U1064,Chicken Manchurian,3
U1081,Carrot Halwa,4
U1064,Cashew Chicken,3
U1064,Paneer Butter Masala,5
U1081,Murgh Lasooni Kabab,1
U1081,Chilli Potatoes,2
U1081,Chicken RR,2
U1081,Chicken Pepperoni Piza,2
U1081,Veg Dum Biryani,3
U1081,Lemon Rice,3
U1081,Margarita Pizza,5
U1001,Farm Fresh Pizza,4
U1001,Chicken Seekh Kabab,2
U1014,Hyderabadi Keema,2
U1088,Chicken Majestic,1
U1088,Veg Pakora,2
U1014,Moong daal Halwa,2
U1014,Chicken Pulao,2
U1088,Chocolate Brownie,3
U1014,Butter Chicken,2
U1014,Chicken Drum Sticks,4
U1014,Pepper Prawns,5
U1088,Veg Manchurian,5
U1088,Chicken Tandoori,2
U1088,Mughlai Chicken Handi,5
U1014,Gulab Jamun,1
U1014,Mango Kuzhambu,2
U1088,Chicken Pepperoni Piza,5
U1088,Ginger Prawns,3
U1088,Pepper Garlic Chicken,2
U1014,Plain Naan,1
U1088,Mix Veg Curry,4
U1088,Chocolate Milkshake,1
U1088,Fish Biryani,4
U1014,Haryali Paneer Tikka,2
U1014,Mutton Biryani,1
U1056,Mutton RR,4
U1056,Chicken Pakora,3
U1056,Chicken 65,2
U1056,Chicken Korma,2
U1056,Chicken Fried Rice,4
U1056,Paneer Butter Masala,3
U1056,Plain Roti,3
U1056,Golden Prawns,5
U1056,Veg Dum Biryani,1
U1056,Lacha Paratha,2
U1134,Murgh Lasooni Kabab,1
U1134,Mixed Non-Veg Fried Rice,2
U1134,Arachu Vitta Sambar,2
U1134,Plain Naan,2
U1134,Mutton Awadhi Kabab,2
U1134,Chilli Prawns,3
U1134,Chicken Manchurian,4
U1134,Mutton Fry,1
U1134,Barbeque Chicken with Breast,2
U1134,Chicken Kheema Balls Pizza,2
U1134,Mango Kuzhambu,4
U1134,Lemon Chicken,2
U1134,Mutton Cutlet,1
U1134,Chicken Korma,3
U1106,Prawns Fry,5
U1126,Fresh Lime Soda,3
U1106,Kadaai Paneer,4
U1126,Kadaai Paneer,1
U1126,Lacha Paratha,1
U1106,Pepper Prawns,5
U1126,Chilli Potatoes,1
U1126,Prawns Biryani,4
U1126,Plain Roti,1
U1126,Margarita Pizza,2
U1126,Jeera Rice,4
U1126,Fresh Lime Soda,2
U1126,Veg Pulao,3
U1044,Chicken Tandoori,2
U1124,Chicken Manchurian,3
U1044,Farm Fresh Pizza,3
U1124,Hyderabadi Keema,5
U1124,Fish Biryani,3
U1124,Chicken 65,2
U1124,Mix-Veg Fried Rice,1
U1124,Lassi,1
U1124,Plain Rice,2
U1124,Chicken Manchurian,4
U1124,Mushroom Masala,4
U1124,Chicken Seekh Kabab,1
U1018,Mutton 65 Pizza,3
U1125,Mushroom Malai Tikka,1
U1125,Plain Naan,3
U1125,Chicken Fried Rice,4
U1018,Mutton 65,2
U1125,Mix-Veg Fried Rice,5
U1125,Hara Bara Kabab,4
U1125,Chicken Majestic,1
U1119,Murgh Tangdi Kabab,2
U1119,Chicken Tandoori,2
U1119,Gulab Jamun,2
U1125,Chilli Prawns,5
U1119,Chicken Tikka Dry,1
U1125,Chicken Fried Rice,3
U1119,Lacha Paratha,5
U1125,Mughlai Chicken Handi,2
U1125,Nihari Gosht,5
U1125,Mixed Non-Veg Fried Rice,2
U1018,Chilli Paneer,2
U1018,Veg Pakora,4
U1018,Mushroom Malai Tikka,3
U1018,Prawns Manchurian,3
U1018,Chicken Roast,3
U1018,Jeera Rice,2
U1018,Chicken Dum Biryani,4
U1018,Chicken Fry,4
U1076,Fish Manchurian,5
U1076,Veg lollipop,4
U1076,Paneer 65,5
U1076,South Indian Chicken masala,2
U1022,Matar Pulao,5
U1076,Veg Pulao,1
U1022,Golden Prawns,1
U1022,Dal Tadka,3
U1022,Paneer 65,2
U1022,Mutton Biryani,1
U1022,Mutton Seekh Kabab,4
U1022,Farm Fresh Pizza,5
U1022,Mushroom Malai Tikka,1
U1022,Veg Spring Rolls,1
U1022,Loose Prawns,2
U1022,Butter Roti,4
U1022,Murgh Tangdi Kabab,3
U1022,Pepper Mutton,1
U1022,Mutton Awadhi Kabab,2
U1094,Chilli Fish,4
U1094,Chilli Prawns,1
U1094,Fish Fry,2
U1094,Mix-Veg Fried Rice,3
U1094,Chicken Pepperoni Piza,3
U1094,Mutton Biryani,2
U1094,Chicken Achari,2
U1094,Mutton RR,3
U1116,Paneer Tikka Masala,4
U1116,Barbeque Chicken with Breast,1
U1116,Avial with Kerala Red Rice,4
U1116,Veg biryani,5
U1116,Pepper Prawns,5
U1116,Garlic Naan,1
U1116,Butter Naan,4
U1116,Chicken Madagascar,5
U1116,Mutton Pepper Fry,5
U1116,Chilli Potatoes,1
U1116,Chicken Kheema Balls Pizza,1
U1105,Butter Roti,1
U1105,Vanilla Milkshake,4
U1105,Mutton Biryani,1
U1105,Chicken Dum Biryani,5
U1105,Malvani Chicken Curry,1
U1105,Carrot Halwa,5
U1105,Mushroom Tikka,2
U1105,Veg Dum Biryani,3
U1075,Veg Cutlet,1
U1075,Nihari Gosht,3
U1075,Mix Veg Curry,5
U1007,Paneer Tikka Masala,2
U1075,Margarita Pizza,1
U1007,Veg Dum Biryani,2
U1075,Barbeque Chicken with Breast,4
U1075,Veg Manchurian,3
U1075,Veg Manchurian,2
U1075,Chilli Chicken,5
U1075,Bharwa Aloo,4
U1075,Fruit cream,5
U1075,Chicken Fried Rice,5
U1075,Mughlai Chicken Handi,5
U1115,Pepper Mutton,2
U1115,Lacha Paratha,1
U1115,Kesariya Kheer,4
U1115,Pepper Garlic Chicken,3
U1115,Aloo Gobi Masala,4
U1115,Mix Veg Curry,4
U1115,Mutton RR,5
U1115,Fish Biryani,3
U1072,Chicken Pakora,4
U1024,Chicken Tandoori,2
U1024,Vanilla Milkshake,3
U1024,Loose Prawns,2
U1024,Bendekaayi Gojju (Ladys Finger Gravy),4
U1024,Chicken Korma,4
U1024,Veg Spring Rolls,4
U1024,Chicken Madagascar,2
U1024,Nihari Gosht,2
U1024,Chilli Prawns,3
U1024,Chicken Tandoori,3
U1024,Haryali Paneer Tikka,3
U1024,Kesariya Kheer,4
U1024,Golden Prawns,5
U1024,Shahi Tukda,4
U1024,Virgin Mojito,3
U1132,Veg lollipop,5
U1132,Bendekaayi Gojju (Ladys Finger Gravy),3
U1132,Chicken Pulao,1
U1132,Chicken Majestic,2
U1132,Veg Pulao,3
U1132,Chicken Tikka Dry,5
U1132,Seekh Kabab,4
U1132,Chilli Prawns,2
U1005,Jeera Rice,2
U1005,Chicken Roast,2
U1005,Pepper Prawns,2
U1005,Mutton Pepper Fry,5
U1005,Chicken RR,2
U1005,Veg Manchurian,3
U1005,Chicken Pizza,3
U1005,Mutton Seekh Kabab,3
U1005,Mixed Non-Veg Fried Rice,4
U1120,Chicken Pulao,3
U1120,Chicken Tandoori,2
U1120,Mutton Seekh Kabab,4
U1120,Aloo Gobi Masala,3
U1120,Chicken Drum Sticks,4
U1004,Malai Kulfi,3
U1004,Paneer Achari,3
U1004,Veg Cutlet,4
U1120,Lemon Chicken,1
U1004,Mutton Kofte,3
U1120,Prawns Fry,3
U1004,Prawns Manchurian,1
U1120,Hyderabadi Keema,5
U1077,Mutton Fry,4
U1120,Corn Cheese Pizza,1
U1037,Mutton Awadhi Kabab,4
U1037,Ginger Prawns,3
U1037,Fish tikka,4
U1037,Chicken Seekh Kabab,4
U1037,Prawns Manchurian,2
U1037,Farm Fresh Pizza,4
U1037,Malvani Chicken Curry,2
U1035,Dal Tadka,5
U1035,Chicken Korma,5
U1035,Apollo Fish,1
U1052,Chicken Korma,5
U1036,Mushroom Tikka,2
U1036,Moong daal Halwa,2
U1036,Kadaai Paneer,4
U1036,Fish Fry,5
U1036,Matar Pulao,5
U1036,Seekh Kabab,1
U1036,Chicken Achari,3
U1036,Fish Fry,3
U1036,Chicken 65,2
U1036,Kesariya Kheer,4
U1036,Chicken Pizza,5
U1036,Prawns Manchurian,1
U1038,Veg Manchurian,4
U1038,Tandoori Fish,4
U1038,Jeera Rice,2
U1038,Malvani Chicken Curry,2
U1038,Plain Roti,2
U1071,Mix Veg Curry,2
U1071,Veg Spring Rolls,5
U1071,Chilli Fish,4
U1071,Apollo Fish,5
U1071,Mango Kuzhambu,4
U1071,Mutton Cutlet,4
U1071,Mushroom Masala,3
U1071,Fruit cream,5
U1071,Chocolate Milkshake,4
U1071,Plain Naan,1
U1071,Paneer Butter Masala,5
U1071,Loose Prawns,2
U1071,Veg Platter,5
U1114,Pepper Mutton,4
U1084,Bendekaayi Gojju (Ladys Finger Gravy),3
U1084,Paneer 65,3
U1084,Chicken RR,4
U1084,Chicken Drum Sticks,3
U1084,Mughlai Chicken Handi,2
U1084,Chicken Dum Biryani,5
U1084,Plain Dosa,3
U1084,Butter Chicken,3
U1084,Paneer Amritsari Tikka,4
U1084,Paneer Tikka,2
U1049,Haryali Paneer Tikka,2
U1049,Chilli Prawns,2
U1019,Lassi,3
U1019,Ginger Prawns,1
U1019,Plain Roti,5
U1019,Veg biryani,2
U1069,Plain Naan,1
U1069,Lacha Paratha,5
U1069,Butter Garlic Prawns,2
U1069,Chilli Chicken,4
U1069,Vanilla Milkshake,5
U1069,Chicken RR,3
U1069,Chicken Drum Sticks,4
U1069,Plain Roti,2
U1069,Mughlai Chicken Handi,4
U1113,Crispy Corn,5
U1113,Garlic Naan,1
U1113,Chicken Madagascar,1
U1113,Tandoori Fish,4
U1113,Chicken RR,3
U1113,Chicken Malai,2
U1113,Chicken Dum Biryani,2
U1113,Veg Dum Biryani,5
U1104,Chocolate Milkshake,2
U1104,Paneer Amritsari Tikka,3
U1104,Shahi Tukda,1
U1104,Fruit cream,4
U1104,Prawns Manchurian,5
U1106,Paneer Amritsari Tikka,2
U1106,Pepper Garlic Chicken,5
U1104,Paneer Tikka,3
U1106,Chocolate Milkshake,4
U1106,Mix Veg Curry,3
U1104,Ice-cream,1
U1106,Mix-Veg Fried Rice,5
U1104,Barbeque Chicken with Breast,5
U1104,Mango Kuzhambu,3
U1106,Chicken Pulao,1
U1104,Mutton 65,3
U1106,Arachu Vitta Sambar,3
U1106,Fish Manchurian,1
U1052,Paneer 65,1
U1106,Mushroom Malai Tikka,2
U1106,Fruit cream,2
U1104,Fish Fry,2
U1106,Veg Pakora,1
U1106,Chicken Pulao,3
U1106,Chocolate Brownie,1
U1106,Jeera Rice,5
U1106,Mutton 65 Pizza,1
U1052,Chicken Manchurian,4
U1052,Matar Pulao,5
U1104,Lemon Rice,2
U1079,Avial with Kerala Red Rice,3
U1079,Chicken Achari,2
U1079,Gobi Manchurian,3
U1079,Butter Naan,4
U1045,Mushroom Malai Tikka,4
U1045,Paneer Tikka,1
U1045,Mutton Awadhi Kabab,2
U1045,Paneer Butter Masala,3
U1045,Matar Pulao,2
U1045,Pepper Mutton,4
U1045,Chicken Fry,5
U1045,Murgh Lasooni Kabab,2
U1045,Mutton RR,3
U1045,Mutton Fry,2
U1009,Chicken Pizza,5
U1009,Baby Corn,5
U1009,Ginger Prawns,3
U1009,Ice Tea,4
U1009,Chicken Korma,2
U1009,Paneer Multani Tikka,5
U1009,Paneer Tikka Masala,5
U1009,Ice Tea,5
U1009,Veg Cutlet,3
U1009,Veg Dumplings,2
U1009,Butter Naan,5
U1016,Gulab Jamun,3
U1016,Jeera Rice,2
U1016,Bendekaayi Gojju (Ladys Finger Gravy),2
U1016,Matar Pulao,2
U1016,Veg Platter,4
U1016,Lemon Rice,3
U1016,Golden Prawns,2
U1016,Fruit cream,1
U1016,Crispy Corn,4
U1016,Mutton Pepper Fry,5
U1016,Hara Bara Kabab,3
U1016,Chicken Majestic,2
U1016,Fish tikka,5
U1047,Mixed Non-Veg Fried Rice,4
U1047,Shahi Tukda,4
U1047,Paneer 65,5
U1095,Mughlai Chicken Handi,3
U1095,Butter Garlic Prawns,3
U1095,Chicken Fried Rice,5
U1034,Lacha Paratha,1
U1095,Mutton Awadhi Kabab,1
U1034,Mixed Non-Veg Fried Rice,5
U1034,Gulab Jamun,4
U1095,Chicken Pakora,4
U1095,Ginger Prawns,1
U1095,Chocolate Milkshake,5
U1007,Shahi Tukda,4
U1007,Gobi Manchurian,1
U1095,Kadaai Paneer,1
U1095,Veg Dumplings,2
U1095,Pepper Mutton,1
U1007,Gobi Manchurian,2
U1007,Golden Prawns,1
U1007,Mutton 65 Pizza,5
U1007,Lemon Rice,5
U1007,Chilli Fish,2
U1078,Chocolate Milkshake,3
U1099,Butter Roti,1
U1099,Cashew Chicken,2
U1008,Lacha Paratha,2
U1008,Paneer 65,1
U1099,Mutton 65,1
U1099,Veg Pulao,1
U1008,Butter Garlic Prawns,3
U1099,Mughlai Chicken Handi,5
U1008,Mango Kuzhambu,1
U1008,Barbeque Chicken with Breast,3
U1099,Veg Cutlet,5
U1008,Farm Fresh Pizza,3
U1099,Chicken Tandoori,1
U1008,Bendekaayi Gojju (Ladys Finger Gravy),2
U1099,Moong daal Halwa,1
U1099,Chilli Potatoes,3
U1099,Chicken Chettinad,4
U1008,Mutton 65 Pizza,5
U1008,Veg Dum Biryani,2
U1099,Lemon Rice,5
U1040,Paneer Amritsari Tikka,4
U1040,Pepper Prawns,5
U1040,Golden Prawns,4
U1040,Murgh Tangdi Kabab,2
U1121,Fish tikka,4
U1110,Mango Kuzhambu,2
U1110,Mix-Veg Fried Rice,1
U1110,Bendekaayi Gojju (Ladys Finger Gravy),1
U1110,Kadaai Paneer,3
U1121,Lacha Paratha,2
U1121,Paneer Amritsari Tikka,5
U1121,Chicken Pulao,2
U1042,Nihari Gosht,1
U1042,Mutton 65 Pizza,2
U1042,Loose Prawns,2
U1013,Paneer Multani Tikka,5
U1013,Haryali Paneer Tikka,4
U1013,Chocolate Milkshake,4
U1013,Chilli Chicken,1
U1054,Mixed Non-Veg Fried Rice,4
U1054,Chicken Kheema Balls Pizza,1
U1054,Loose Prawns,5
U1054,Chicken 65,3
U1054,Bendekaayi Gojju (Ladys Finger Gravy),3
U1054,Mixed Non-Veg Fried Rice,2
U1054,Butter Chicken,3
U1054,Veg Dumplings,4
U1054,Paneer Pulao,2
U1054,Chicken Korma,3
U1054,Prawns Fry,2
U1042,Prawns Biryani,4
U1042,Arachu Vitta Sambar,3
U1111,Pepper Mutton,1
U1111,Paneer Multani Tikka,3
U1111,Chilli Prawns,5
U1111,Chicken Madagascar,2
U1111,Chicken RR,3
