user_ID,Dish,Rating
U1037,Virgin Mojito,3
U1111,Mutton Pepper Fry,5
U1111,Chilli Mushroom,5
U1111,Chocolate Pastry,1
U1037,Shahi Tukda,5
U1111,Mushroom Malai Tikka,4
U1037,Loose Prawns,2
U1111,Paneer 65,5
U1111,Ginger Prawns,1
U1037,Cashew Chicken,2
U1015,Fruit cream,1
U1015,Ginger Prawns,3
U1015,Prawns Manchurian,1
U1015,Garlic Naan,1
U1015,Fruit cream,5
U1015,Chicken Fry,4
U1015,Chocolate Milkshake,2
U1128,Crispy Corn,5
U1062,Veg Dumplings,1
U1101,Lacha Paratha,3
U1101,Fresh Lime Soda,2
U1101,Chilli Prawns,2
U1101,Chicken Tikka Dry,5
U1101,Chicken Achari,5
U1101,Mutton RR,2
U1101,Plain Roti,4
U1101,Barbeque Chicken with Breast,4
U1101,Veg Dumplings,3
U1101,Ice Tea,4
U1001,Chilli Mushroom,4
U1001,Golden Prawns,2
U1001,Fresh Lime Soda,2
U1001,Chicken Achari,5
U1001,Chocolate Pastry,1
U1001,Chicken Korma,5
U1001,Lassi,4
U1135,Mutton Seekh Kabab,4
U1135,Seekh Kabab,1
U1135,Chilli Mushroom,5
U1135,Plain Dosa,1
U1032,Aloo Gobi Masala,5
U1032,Malai Kulfi,3
U1032,Gulab Jamun,2
U1032,South Indian Chicken masala,4
U1032,Mutton Fry,5
U1032,Loose Prawns,3
U1135,Mixed Non-Veg Fried Rice,3
U1135,Mutton Biryani,3
U1032,Mutton Kofte,3
U1032,Shahi Tukda,5
U1032,Haryali Paneer Tikka,2
U1135,Veg Pulao,4
U1032,Chilli Chicken,4
U1135,Vanilla Milkshake,2
U1135,Mushroom Malai Tikka,5
U1135,Veg Pulao,5
U1135,Chilli Chicken,1
U1135,Mix Veg Curry,1
U1135,Loose Prawns,3
U1135,Avial with Kerala Red Rice,5
U1048,Chicken 65,5
U1048,Fish Biryani,3
U1048,Fish Fry,4
U1048,Butter Naan,2
U1048,Jeera Rice,3
U1048,Shahi Tukda,2
U1048,Corn Cheese Pizza,3
U1062,Pepper Prawns,5
U1062,Pepper Mutton,3
U1092,Garlic Naan,3
U1062,Mushroom Tikka,4
U1092,Prawns Fry,5
U1062,Veg Dumplings,5
U1092,Corn Cheese Pizza,2
U1062,Chicken Dum Biryani,2
U1092,Moong daal Halwa,1
U1062,Chicken RR,4
U1062,Ice-cream,5
U1092,Dal Tadka,4
U1062,Chicken Tikka Dry,5
U1092,Mutton 65 Pizza,5
U1051,Murgh Tangdi Kabab,2
U1013,Haryali Paneer Tikka,1
U1085,Paneer Achari,4
U1085,Chilli Chicken,3
U1085,Pepper Garlic Chicken,3
U1085,Plain Naan,3
U1085,Matar Pulao,1
U1109,Vanilla Milkshake,3
U1109,Hyderabadi Keema,5
U1085,Veg Dum Biryani,2
U1085,Golden Prawns,3
U1109,South Indian Chicken masala,3
U1085,Chocolate Milkshake,4
U1085,Paneer Pulao,1
U1109,Murgh Tangdi Kabab,2
U1085,Crispy Corn,1
U1109,Malai Kulfi,5
U1109,Chicken Madagascar,1
U1109,Golden Prawns,5
U1109,Mutton Awadhi Kabab,1
U1109,Baby Corn,5
U1109,Veg biryani,5
U1078,Prawns Biryani,5
U1078,Mango Kuzhambu,5
U1078,Butter Roti,3
U1078,Fruit cream,5
U1078,Butter Roti,1
U1078,Veg biryani,4
U1019,Veg biryani,1
U1102,Lemon Rice,5
U1098,Chilli Prawns,2
U1098,Chilli Mushroom,2
U1098,Veg Manchurian,1
U1046,Mix Veg Curry,3
U1122,Jeera Rice,4
U1122,Chicken RR,5
U1122,Jeera Rice,3
U1122,Chicken Achari,4
U1122,Mutton Dum Biryani,2
U1122,Mushroom Malai Tikka,5
U1122,Veg Spring Rolls,3
U1122,Prawns Fry,1
U1122,Chicken Tikka Dry,2
U1122,Ice Tea,3
U1122,Avial with Kerala Red Rice,4
U1122,Prawns Fry,4
U1138,Chicken Seekh Kabab,5
U1138,Mutton 65,5
U1138,Mughlai Chicken Handi,4
U1013,Chicken Majestic,4
U1098,Veg Manchurian,2
U1098,Pepper Mutton,3
U1098,Chicken Achari,5
U1098,Gulab Jamun,4
U1098,Paneer Butter Masala,1
U1098,Veg Platter,5
U1098,Moong daal Halwa,4
U1098,Carrot Halwa,2
U1098,Moong daal Halwa,5
U1034,Chicken Fried Rice,3
U1034,Bharwa Aloo,2
U1034,Veg Pulao,4
U1033,Veg Cutlet,5
U1033,Chicken Achari,3
U1033,Nihari Gosht,1
U1033,Veg Dumplings,5
U1033,Kadaai Paneer,2
U1033,Virgin Mojito,2
U1033,Baby Corn,1
U1033,Fish Biryani,3
U1033,Bendekaayi Gojju (Ladys Finger Gravy),3
U1033,Chicken Madagascar,1
U1033,Murgh Tangdi Kabab,2
U1089,Chicken Madagascar,4
U1089,Lemon Chicken,5
U1089,Chicken Dum Biryani,2
U1089,Nihari Gosht,1
U1003,Chicken Chettinad,1
U1089,Mix Veg Curry,4
U1003,Chicken Drum Sticks,2
U1089,Bharwa Aloo,1
U1003,Corn Cheese Pizza,3
U1089,Veg Kofta,3
U1003,Chilli Chicken,5
U1089,Chocolate Milkshake,3
U1089,Plain Naan,2
U1003,Mutton Fry,3
U1089,Vanilla Milkshake,5
U1089,Prawns Manchurian,2
U1003,Veg Dum Biryani,3
U1089,Chicken Dum Biryani,1
U1089,Lemon Rice,1
U1003,Ginger Prawns,1
U1091,Chicken Achari,2
U1091,Tandoori Fish,5
U1089,Cashew Chicken,2
U1003,Chilli Potatoes,3
U1091,Pepper Garlic Chicken,2
U1003,Chicken Achari,5
U1091,Chicken Fried Rice,1
U1003,Arachu Vitta Sambar,1
U1091,Prawns Fry,4
U1003,Veg Pakora,5
U1027,Mutton Pepper Fry,2
U1091,Chicken Fry,3
U1027,Golden Prawns,2
U1091,Shahi Tukda,4
U1027,Mushroom Masala,2
U1091,Fresh Lime Soda,1
U1091,Aloo Gobi Masala,2
U1027,Mutton Fry,5
U1027,Mutton Awadhi Kabab,3
U1027,Mutton RR,1
U1027,Mix-Veg Fried Rice,3
U1027,Paneer Multani Tikka,4
U1027,Mutton Seekh Kabab,5
U1027,Carrot Halwa,2
U1027,Lacha Paratha,3
U1029,Chicken Roast,3
U1029,Veg Pulao,1
U1029,Lassi,1
U1029,Fish Biryani,2
U1029,Garlic Naan,5
U1029,Chilli Chicken,3
U1029,Arachu Vitta Sambar,3
U1029,Veg Dumplings,3
U1029,Fish Manchurian,4
U1029,Golden Prawns,4
U1086,Margarita Pizza,4
U1086,Mutton 65 Pizza,4
U1086,Chicken Pulao,2
U1086,Mushroom Malai Tikka,2
U1086,Chilli Potatoes,1
U1086,Chicken Pepperoni Piza,4
U1086,Mutton 65 Pizza,2
U1086,Kadaai Paneer,4
U1086,Garlic Naan,1
U1019,Chicken Pizza,2
U1019,Cashew Chicken,3
U1137,Chicken Fried Rice,2
U1019,Mutton Seekh Kabab,2
U1019,Jeera Rice,4
U1137,Arachu Vitta Sambar,3
U1137,Tandoori Fish,4
U1090,Chilli Chicken,5
U1137,Veg Dum Biryani,5
U1137,Lassi,5
U1137,Veg Platter,3
U1137,Fish Fry,5
U1137,Gobi Manchurian,1
U1137,Veg Dum Biryani,2
U1137,Butter Roti,3
U1137,Mutton Seekh Kabab,5
U1137,Bendekaayi Gojju (Ladys Finger Gravy),5
U1137,Chilli Fish,4
U1137,Tandoori Fish,2
U1114,Chilli Paneer,5
U1114,Chicken Korma,3
U1114,Chicken Fry,5
U1114,Mutton Pepper Fry,4
U1114,Garlic Naan,3
U1114,Chicken Pepperoni Piza,4
U1114,Mutton Biryani,3
U1114,Carrot Halwa,2
U1114,Malvani Chicken Curry,2
U1114,South Indian Chicken masala,2
U1061,Veg Spring Rolls,4
U1061,Nihari Gosht,4
U1061,Barbeque Chicken with Breast,2
U1061,Plain Dosa,2
U1061,Malai Kulfi,1
U1061,Jeera Rice,2
U1061,Bendekaayi Gojju (Ladys Finger Gravy),2
U1061,Dal Tadka,2
U1013,Chicken Korma,1
U1013,Chicken Achari,1
U1061,Lemon Rice,3
U1061,Fish tikka,2
U1061,Prawns Manchurian,1
U1046,Plain Naan,3
U1046,Cashew Chicken,5
U1046,Fish Manchurian,5
U1046,Prawns Manchurian,3
U1046,Gulab Jamun,2
U1046,Moong daal Halwa,2
U1046,Chilli Paneer,1
U1046,Ice Tea,3
U1041,Paneer Amritsari Tikka,2
U1041,Chicken Majestic,3
U1041,Prawns Fry,3
U1041,Mango Kuzhambu,4
U1041,Chicken Manchurian,3
U1041,Chicken Drum Sticks,2
U1004,Gulab Jamun,3
U1004,Mutton Biryani,5
U1004,Pepper Garlic Chicken,3
U1003,Chicken RR,5
U1059,Gobi Manchurian,4
U1059,Paneer 65,3
U1059,Murgh Tangdi Kabab,3
U1061,Mutton Kofte,2
U1061,Mutton Kofte,2
U1061,Veg Spring Rolls,2
U1061,Mughlai Chicken Handi,3
U1090,Paneer Amritsari Tikka,5
U1090,Lassi,2
U1112,Shahi Tukda,4
U1112,Chicken Achari,5
U1112,Chicken RR,3
U1090,Mutton Kofte,1
U1057,Butter Naan,5
U1112,Chicken Pizza,5
U1057,Gobi Manchurian,4
U1112,Mushroom Malai Tikka,5
U1112,Mixed Non-Veg Fried Rice,1
U1090,Paneer Amritsari Tikka,1
U1090,Carrot Halwa,1
U1112,Mutton Awadhi Kabab,3
U1057,Fish Fry,3
U1112,Haryali Paneer Tikka,1
U1061,Hyderabadi Keema,5
U1112,Murgh Tangdi Kabab,2
U1061,Dal Tadka,5
U1112,Pepper Prawns,4
U1090,Prawns Fry,5
U1112,Mango Kuzhambu,3
U1090,Chicken Majestic,5
U1025,Veg Platter,5
U1057,Veg Platter,3
U1112,Mughlai Chicken Handi,4
U1057,Garlic Naan,2
U1112,Chicken Tandoori,2
U1061,Mutton Fry,4
U1025,Chicken Drum Sticks,1
U1057,Chicken 65,1
U1057,Aloo Gobi Masala,1
U1090,Corn Cheese Pizza,5
U1090,Veg biryani,4
U1057,Ice-cream,1
U1057,Paneer Tikka,1
U1025,Mushroom Malai Tikka,1
U1057,Vanilla Milkshake,2
U1025,Plain Dosa,5
U1057,Haryali Paneer Tikka,5
U1025,Barbeque Chicken with Breast,3
U1025,Chicken Pulao,2
U1025,Chicken Tikka Dry,2
U1025,Mutton Kofte,5
U1025,Jeera Rice,3
U1025,Garlic Naan,4
U1025,Mughlai Chicken Handi,1
U1097,Pepper Mutton,5
U1097,Bendekaayi Gojju (Ladys Finger Gravy),3
U1097,Chocolate Brownie,2
U1097,Shahi Tukda,4
U1097,Prawns Fry,3
U1059,Lassi,5
U1059,Kesariya Kheer,1
U1059,Arachu Vitta Sambar,4
U1059,Veg Pulao,4
U1059,Chicken RR,5
U1128,Mutton Fry,1
U1059,Mix Veg Curry,3
U1059,Prawns Biryani,2
U1128,Lemon Chicken,3
U1128,Chicken Dum Biryani,2
U1128,Garlic Naan,2
U1128,Veg Manchurian,5
U1128,Fruit cream,2
U1128,Veg Pakora,4
U1128,Nihari Gosht,2
U1128,Murgh Tangdi Kabab,4
U1128,Chicken Korma,2
U1097,Farm Fresh Pizza,4
U1097,Paneer Tikka,4
U1097,Cashew Chicken,3
U1097,Shahi Tukda,3
U1097,Fish Fry,1
U1006,Seekh Kabab,1
U1006,Veg Spring Rolls,2
U1006,Malvani Chicken Curry,4
U1006,Chicken Pepperoni Piza,2
U1006,Mutton Seekh Kabab,5
U1006,Mushroom Tikka,2
U1006,South Indian Chicken masala,3
U1006,Mutton Pepper Fry,2
U1006,Chicken Fry,1
U1006,Chocolate Milkshake,2
U1006,Paneer Amritsari Tikka,2
U1131,Fresh Lime Soda,4
U1131,Chilli Prawns,4
U1131,Nihari Gosht,2
U1131,Matar Pulao,3
U1131,Corn Cheese Pizza,5
U1131,Paneer Tikka,3
U1073,Chocolate Milkshake,2
U1073,Lacha Paratha,4
U1073,Chilli Chicken,5
U1073,Plain Naan,5
U1073,Pepper Garlic Chicken,5
U1073,Corn Cheese Pizza,3
U1073,Apollo Fish,1
U1073,Avial with Kerala Red Rice,1
U1073,Chilli Fish,3
U1073,Mutton Cutlet,4
U1073,Plain Naan,4
U1049,Cashew Chicken,4
U1049,Garlic Naan,4
U1049,Jeera Rice,5
U1049,Prawns Manchurian,1
U1049,Chicken RR,1
U1049,Loose Prawns,2
U1049,Vanilla Milkshake,1
U1058,Mutton Fry,1
U1058,Paneer Amritsari Tikka,2
U1058,Mutton Cutlet,2
U1058,Veg lollipop,4
U1058,Avial with Kerala Red Rice,5
U1058,Mutton 65 Pizza,3
U1058,Chilli Prawns,4
U1058,Veg Kofta,4
U1002,Paneer Pulao,2
U1002,Veg Dum Biryani,5
U1002,Mutton 65 Pizza,4
U1002,Gobi Manchurian,5
U1002,Chicken Majestic,4
U1002,Carrot Halwa,3
U1096,Murgh Lasooni Kabab,2
U1002,Paneer Tikka,3
U1002,Chilli Chicken,5
U1002,Lacha Paratha,1
U1002,Chicken Madagascar,5
U1096,Chicken Tikka Dry,1
U1096,Chicken Achari,3
U1096,Lacha Paratha,2
U1096,Prawns Biryani,2
U1096,Haryali Paneer Tikka,2
U1136,Chicken Chettinad,4
U1096,Hyderabadi Keema,2
U1136,Chicken Manchurian,3
U1096,Loose Prawns,1
U1136,Mutton 65 Pizza,3
U1136,Garlic Naan,2
U1096,Golden Prawns,3
U1136,Chicken Madagascar,5
U1136,Fruit cream,1
U1096,Chicken Pulao,5
U1096,Chicken Pepperoni Piza,5
U1136,Chicken Madagascar,5
U1136,Veg Cutlet,1
U1136,Paneer Tikka,3
U1136,Mutton Pepper Fry,1
U1097,Margarita Pizza,3
U1097,Tandoori Fish,3
U1097,Mutton Kofte,1
U1058,Paneer 65,4
U1058,Paneer Tikka,1
U1010,Butter Roti,3
U1010,Prawns Fry,5
U1010,Chilli Mushroom,2
U1003,Prawns Biryani,2
U1010,Crispy Corn,4
U1010,Butter Chicken,5
U1010,Aloo Gobi Masala,3
U1102,Butter Chicken,5
U1102,Nihari Gosht,4
U1010,Chicken RR,1
U1102,Chicken Roast,1
U1010,Jeera Rice,4
U1102,Gulab Jamun,1
U1013,Apollo Fish,2
U1013,Pepper Garlic Chicken,3
U1028,Arachu Vitta Sambar,1
U1028,Gobi Manchurian,3
U1028,Lemon Chicken,5
U1050,Tandoori Fish,5
U1050,Chilli Prawns,1
U1050,Chicken Manchurian,3
U1050,Garlic Naan,3
U1050,Barbeque Chicken with Breast,3
U1050,Chocolate Milkshake,3
U1050,Chilli Mushroom,2
U1028,Fish Fry,4
U1129,Chicken 65,5
U1129,Margarita Pizza,3
U1028,Mushroom Masala,1
U1028,Mushroom Tikka,1
U1028,Chilli Fish,1
U1087,Chicken Malai,4
U1087,Chicken Fry,2
U1087,Plain Naan,4
U1087,Veg biryani,4
U1087,Mixed Non-Veg Fried Rice,4
U1087,Chicken Roast,3
U1087,Barbeque Chicken with Breast,2
U1087,Chicken Fried Rice,4
U1065,Veg Spring Rolls,2
U1065,Murgh Tangdi Kabab,4
U1129,Barbeque Chicken with Breast,1
U1065,Prawns Fry,1
U1129,Kesariya Kheer,1
U1065,Loose Prawns,3
U1039,Lacha Paratha,1
U1039,Golden Prawns,3
U1065,Mushroom Tikka,3
U1039,Chicken Kheema Balls Pizza,5
U1130,Murgh Lasooni Kabab,4
U1130,Mushroom Tikka,2
U1130,Dal Tadka,4
U1130,Loose Prawns,1
U1043,Shahi Tukda,4
U1043,Chicken Achari,3
U1011,Kesariya Kheer,4
U1043,Butter Chicken,3
U1011,Hyderabadi Keema,2
U1043,Paneer Achari,2
U1043,Mutton Dum Biryani,1
U1011,Chilli Mushroom,4
U1068,Chicken Drum Sticks,2
U1068,Barbeque Chicken with Breast,4
U1068,Veg Kofta,5
U1001,Malai Kulfi,5
U1001,Gulab Jamun,3
U1001,Mutton 65,3
U1001,Carrot Halwa,1
U1001,Mughlai Chicken Handi,2
U1005,Veg Platter,5
U1005,Chocolate Brownie,3
U1005,Murgh Tangdi Kabab,3
U1005,Mutton Biryani,2
U1013,Corn Cheese Pizza,1
U1013,Chicken Manchurian,5
U1013,Chicken Drum Sticks,3
U1013,Lemon Rice,1
U1015,Moong daal Halwa,2
U1015,Veg biryani,4
U1015,Chicken RR,4
U1015,Lemon Rice,3
U1019,Lemon Chicken,2
U1019,Farm Fresh Pizza,4
U1019,Chicken Roast,5
U1005,Plain Naan,5
U1005,Apollo Fish,4
U1005,South Indian Chicken masala,3
U1016,Hara Bara Kabab,2
U1016,Chicken 65,1
U1035,Golden Prawns,2
U1035,Prawns Manchurian,4
U1035,Mango Kuzhambu,4
U1038,Garlic Naan,5
U1038,Mushroom Tikka,5
U1038,Paneer Tikka Masala,1
U1040,Mango Kuzhambu,3
U1040,Chicken Pepperoni Piza,5
U1040,Shahi Tukda,3
U1040,Paneer Tikka,3
U1048,Prawns Fry,4
U1048,Malvani Chicken Curry,3
U1048,Garlic Naan,3
U1048,Chicken Pepperoni Piza,3
U1052,Haryali Paneer Tikka,5
U1052,Apollo Fish,5
U1052,Plain Dosa,4
U1052,Chicken Achari,5
U1065,Prawns Fry,1
U1065,Mutton Dum Biryani,1
U1065,Malvani Chicken Curry,3
U1065,Plain Naan,5
U1065,Moong daal Halwa,5
U1161,Fish tikka,4
U1161,Paneer Pulao,3
U1161,Veg lollipop,1
U1161,Lemon Chicken,2
U1161,Butter Chicken,1
U1173,Virgin Mojito,3
U1173,Chilli Mushroom,5
U1173,Prawns Biryani,4
U1164,Pepper Mutton,1
U1164,Plain Naan,1
U1173,Gulab Jamun,4
U1164,Mughlai Chicken Handi,5
U1164,Fish tikka,4
U1146,Murgh Tangdi Kabab,5
U1146,Chicken 65,4
U1146,Plain Roti,3
U1146,Pepper Garlic Chicken,3
U1148,Chicken Tikka Dry,1
U1148,Hara Bara Kabab,2
U1148,Corn Cheese Pizza,4
U1148,Mughlai Chicken Handi,3
U1148,Carrot Halwa,2
U1161,Chicken Malai,1
U1161,Paneer Amritsari Tikka,4
U1161,Chicken Fry,5
U1161,Chicken Pizza,4
U1131,Chilli Prawns,2
U1131,Chicken Pulao,5
U1131,Veg Spring Rolls,3
U1131,Chicken Korma,4
U1153,Mutton 65,1
U1153,Paneer Pulao,3
U1153,Pepper Prawns,5
U1153,Mughlai Chicken Handi,4
U1139,Seekh Kabab,5
U1140,Chilli Chicken,1
U1141,Carrot Halwa,3
U1142,Tandoori Fish,3
U1143,Lacha Paratha,3
U1144,Chilli Prawns,3
U1145,Paneer 65,1
U1146,Chicken Fried Rice,5
U1147,Chicken Pizza,5
U1148,Fresh Lime Soda,5
U1149,Hara Bara Kabab,5
U1150,Fish Biryani,1
U1151,Chicken Tikka Dry,5
U1152,Chicken Malai,4
U1153,Gulab Jamun,4
U1154,Corn Cheese Pizza,2
U1155,Chilli Mushroom,2
U1156,Margarita Pizza,4
U1157,Mango Kuzhambu,1
U1158,Ice-cream,3
U1159,Paneer Tikka Masala,4
U1160,Mutton Cutlet,4
U1161,Chicken Seekh Kabab,4
U1162,Veg lollipop,5
U1163,Malvani Chicken Curry,2
U1164,Mutton Fry,1
U1165,Mutton Cutlet,5
U1166,Malai Kulfi,5
U1167,Mutton Fry,4
U1168,Chicken RR,1
U1169,Mix Veg Curry,2
U1170,Mango Kuzhambu,4
U1171,Veg Manchurian,4
U1172,Fish Manchurian,2
U1173,Chicken Manchurian,2
U1174,Arachu Vitta Sambar,4
U1174,Mutton 65,2
U1174,Paneer Tikka,4
U1173,Murgh Lasooni Kabab,2
U1173,Chicken Drum Sticks,1
U1173,Fish Manchurian,3
U1173,Carrot Halwa,5
U1170,Butter Garlic Prawns,1
U1170,South Indian Chicken masala,1
U1170,Pepper Mutton,1
U1169,Cashew Chicken,2
U1169,Paneer Tikka,4
U1169,Veg biryani,4
U1168,Hara Bara Kabab,3
U1168,Veg lollipop,3
U1167,South Indian Chicken masala,3
U1167,Chicken Pulao,1
U1167,Mutton Pepper Fry,5
U1166,Mutton Awadhi Kabab,2
U1166,Chicken Roast,3
U1166,Mutton RR,2
U1166,Chicken Tandoori,2
U1165,Prawns Biryani,2
U1165,Chicken Majestic,1
U1165,Chicken Drum Sticks,3
U1165,Moong daal Halwa,4
U1164,Fish Manchurian,1
U1164,Chicken Pizza,2
U1164,Mango Kuzhambu,4
U1164,Chicken Achari,1
U1163,Chilli Fish,2
U1163,Chocolate Brownie,3
U1163,Paneer Butter Masala,5
U1163,Veg Cutlet,5
U1163,Matar Pulao,1
U1160,Pepper Prawns,3
U1160,Farm Fresh Pizza,1
U1160,Chicken Pepperoni Piza,1
U1151,Nihari Gosht,5
U1151,Cashew Chicken,3
U1151,Chilli Mushroom,2
U1142,Chicken Tandoori,3
U1142,Virgin Mojito,3
U1142,Chicken Madagascar,5
U1142,Chilli Chicken,4
U1142,Veg Kofta,5
U1131,Mutton RR,3
U1131,Chicken Fried Rice,3
U1131,Chilli Potatoes,5
U1131,Malvani Chicken Curry,2
U1131,Paneer 65,4
